,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
32,Adirondack Phantoms,388,141,45.338,949,1142,-193,49.205,11417,11837,-420,7.866,0.909,98.746
33,Albany River Rats,320,135,49.649,901,929,-28,49.124,9625,9992,-367,9.112,0.911,100.149
34,Iowa Wild,380,127,47.069,908,1125,-217,46.774,10742,12149,-1407,9.246,0.911,100.373
35,Lowell Devils,320,124,48.53,835,941,-106,48.618,9482,10200,-718,8.838,0.913,100.068
36,Ontario Reign,204,113,52.865,588,517,71,52.34,6419,5805,614,8.79,0.914,100.152
37,Philadelphia Phantoms,240,106,49.52,678,701,-23,47.348,7028,7582,-554,9.503,0.912,100.727
38,San Diego Gulls,204,106,51.618,619,570,49,48.162,6192,6440,-248,9.645,0.916,101.328
39,San Jose Barracuda,204,103,51.433,611,555,56,51.172,6323,5954,369,9.165,0.91,100.12
40,Connecticut Whale,232,97,49.567,630,637,-7,48.287,6802,7074,-272,9.2,0.912,100.393
41,Stockton Heat,204,93,50.235,610,612,-2,49.96,6363,6308,55,9.222,0.908,99.928
42,Bakersfield Condors,204,90,48.848,595,612,-17,48.438,6074,6522,-448,9.09,0.91,99.99
43,Iowa Stars,160,68,47.12,429,482,-53,50.75,4692,4559,133,8.795,0.897,98.515
44,Tucson Roadrunners,136,67,49.515,397,409,-12,49.17,3968,4125,-157,9.63,0.905,100.105
45,Springfield Thunderbirds,152,60,48.125,403,435,-32,48.43,4316,4600,-284,8.945,0.91,99.95
46,Quad City Flames,160,58,48.94,399,416,-17,54.07,4992,4239,753,7.64,0.906,98.315
47,Cleveland Monsters,152,55,45.825,376,449,-73,49.725,4473,4525,-52,8.035,0.906,98.64
48,Omaha Ak-Sar-Ben Knights,80,41,52.28,206,188,18,51.21,2194,2090,104,9.02,0.913,100.28
49,Adirondack Flames,76,34,49.36,232,238,-6,50.37,2438,2402,36,9.11,0.906,99.69
50,Iowa Chops,80,32,45.41,208,250,-42,47.59,2072,2282,-210,9.82,0.893,99.1
51,Binghamton Devils,76,23,44.01,191,243,-52,50.29,2180,2155,25,8.55,0.891,97.69
52,Laval Rocket,76,23,42.44,205,278,-73,49.28,2222,2287,-65,8.86,0.886,97.48
53,Belleville Senators,76,23,41.69,188,263,-75,45.13,2064,2509,-445,8.71,0.899,98.62
