,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
18,Hamilton Bulldogs,544,249,47.352,1461,1429,32,49.078,16253,16219,34,7.937,0.915,99.415
19,Hartford Wolf Pack,596,248,44.926,1626,1801,-175,48.024,17230,18025,-795,9.158,0.9,99.076
20,Norfolk Admirals,544,238,47.422,1507,1483,24,50.37,17270,16160,1110,7.839,0.914,99.228
21,Worcester Sharks,544,236,49.452,1481,1544,-63,53.28,18011,15633,2378,7.956,0.907,98.67
22,Springfield Falcons,620,232,46.162,1669,1880,-211,48.852,17545,18955,-1410,8.616,0.904,99.014
23,Albany Devils,536,231,51.368,1410,1460,-50,52.795,15794,14979,815,8.698,0.908,99.508
24,Manitoba Moose,523,227,48.294,1405,1458,-53,47.195,15043,16359,-1316,8.926,0.914,100.338
25,Utica Comets,436,203,48.89,1198,1224,-26,48.88,13162,12927,235,9.593,0.905,100.072
26,St. John's IceCaps,456,201,48.319,1280,1334,-54,47.978,13584,13934,-350,9.363,0.91,100.301
27,Oklahoma City Barons,384,184,51.194,1143,1071,72,49.798,11828,11708,120,9.221,0.912,100.416
28,Lehigh Valley Phantoms,359,168,51.601,1086,1057,29,48.063,10715,11541,-826,10.251,0.91,101.314
29,Peoria Rivermen,392,165,47.758,1041,1081,-40,48.891,11577,11898,-321,8.1,0.915,99.621
30,Houston Aeros,392,164,51.02,1049,1036,13,49.161,10870,11063,-193,9.322,0.915,100.835
31,Abbotsford Heat,388,160,49.755,975,1030,-55,49.759,11711,11241,470,8.683,0.913,99.964
32,Iowa Wild,435,151,50.129,1083,1279,-196,48.487,12403,13797,-1394,9.593,0.911,100.706
33,Adirondack Phantoms,388,141,45.338,949,1142,-193,49.205,11417,11837,-420,7.866,0.909,98.746
34,San Diego Gulls,255,133,52.089,804,737,67,49.231,7808,8037,-229,10.352,0.908,101.194
35,Ontario Reign,253,129,48.048,738,714,24,49.445,7944,7556,388,9.105,0.902,99.341
36,San Jose Barracuda,252,129,53.376,767,681,86,51.626,7853,7362,491,9.442,0.911,100.545
37,Bakersfield Condors,254,120,52.784,768,744,24,51.424,7745,7922,-177,9.45,0.908,100.22
38,Stockton Heat,255,113,48.602,788,813,-25,49.08,7893,7952,-59,10.311,0.896,99.904
39,Connecticut Whale,232,97,49.567,630,637,-7,48.287,6802,7074,-272,9.2,0.912,100.393
40,Tucson Roadrunners,185,91,50.178,548,555,-7,50.625,5508,5542,-34,9.57,0.903,99.848
41,Springfield Thunderbirds,208,82,49.132,585,616,-31,48.055,6000,6448,-448,9.638,0.908,100.415
42,Cleveland Monsters,207,75,45.878,534,635,-101,51.498,6307,6134,173,8.178,0.898,97.945
43,Lowell Devils,160,67,49.025,445,462,-17,48.59,4887,5169,-282,8.93,0.914,100.275
44,Albany River Rats,160,64,48.44,451,480,-29,49.115,4898,5074,-176,8.85,0.909,99.675
45,Belleville Senators,134,50,46.115,374,445,-71,46.19,3593,4216,-623,10.295,0.898,100.1
46,Binghamton Devils,133,46,44.225,347,438,-91,49.055,3725,3841,-116,9.09,0.891,98.22
47,Laval Rocket,132,45,45.24,352,437,-85,50.08,3718,3731,-13,9.22,0.891,98.335
48,Philadelphia Phantoms,80,38,50.22,229,227,2,45.02,2216,2706,-490,9.89,0.918,101.67
49,Adirondack Flames,76,34,49.36,232,238,-6,50.37,2438,2402,36,9.11,0.906,99.69
50,Iowa Chops,80,32,45.41,208,250,-42,47.59,2072,2282,-210,9.82,0.893,99.1
51,Quad City Flames,80,31,49.76,207,209,-2,54.79,2549,2103,446,7.76,0.905,98.29
52,Colorado Eagles,50,20,46.51,140,161,-21,48.08,1576,1702,-126,8.54,0.908,99.34
