,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
22,Springfield Falcons,700,261,46.176,1877,2132,-255,48.847,19709,21616,-1907,8.62,0.904,99.02
23,Manitoba Moose,548,247,51.176,1500,1485,15,49.01,15720,16808,-1088,9.151,0.916,100.732
24,Albany Devils,536,231,51.368,1410,1460,-50,52.795,15794,14979,815,8.698,0.908,99.508
25,Houston Aeros,472,201,51.131,1247,1215,32,49.172,12968,13250,-282,9.304,0.916,100.868
26,St. John's IceCaps,456,201,48.319,1280,1334,-54,47.978,13584,13934,-350,9.363,0.91,100.301
27,Peoria Rivermen,472,198,47.767,1283,1318,-35,49.038,14078,13991,87,8.117,0.915,99.576
28,Oklahoma City Barons,384,184,51.194,1143,1071,72,49.798,11828,11708,120,9.221,0.912,100.416
29,Utica Comets,380,175,49.0,1018,1035,-17,49.95,11545,11162,383,8.606,0.911,99.714
30,Abbotsford Heat,388,160,49.755,975,1030,-55,49.759,11711,11241,470,8.683,0.913,99.964
31,Lehigh Valley Phantoms,304,144,52.482,911,887,24,48.506,9082,9745,-663,10.112,0.913,101.398
32,Adirondack Phantoms,388,141,45.338,949,1142,-193,49.205,11417,11837,-420,7.866,0.909,98.746
33,Iowa Wild,380,127,47.069,908,1125,-217,46.774,10742,12149,-1407,9.246,0.911,100.373
34,Ontario Reign,204,113,52.865,588,517,71,52.34,6419,5805,614,8.79,0.914,100.152
35,San Diego Gulls,204,106,51.618,619,570,49,48.162,6192,6440,-248,9.645,0.916,101.328
36,San Jose Barracuda,204,103,51.433,611,555,56,51.172,6323,5954,369,9.165,0.91,100.12
37,Albany River Rats,240,102,50.03,659,674,-15,49.055,7247,7545,-298,8.942,0.914,100.305
38,Connecticut Whale,232,97,49.567,630,637,-7,48.287,6802,7074,-272,9.2,0.912,100.393
39,Stockton Heat,204,93,50.235,610,612,-2,49.96,6363,6308,55,9.222,0.908,99.928
40,Bakersfield Condors,204,90,48.848,595,612,-17,48.438,6074,6522,-448,9.09,0.91,99.99
41,Lowell Devils,240,89,47.395,625,727,-102,48.312,7091,7705,-614,8.772,0.91,99.768
42,Philadelphia Phantoms,160,78,51.305,459,436,23,48.775,4757,5002,-245,9.4,0.916,100.935
43,Tucson Roadrunners,136,67,49.515,397,409,-12,49.17,3968,4125,-157,9.63,0.905,100.105
44,Springfield Thunderbirds,152,60,48.125,403,435,-32,48.43,4316,4600,-284,8.945,0.91,99.95
45,Quad City Flames,160,58,48.94,399,416,-17,54.07,4992,4239,753,7.64,0.906,98.315
46,Cleveland Monsters,152,55,45.825,376,449,-73,49.725,4473,4525,-52,8.035,0.906,98.64
47,Adirondack Flames,76,34,49.36,232,238,-6,50.37,2438,2402,36,9.11,0.906,99.69
48,Iowa Chops,80,32,45.41,208,250,-42,47.59,2072,2282,-210,9.82,0.893,99.1
49,Iowa Stars,80,30,45.69,212,252,-40,49.45,2345,2397,-52,8.73,0.897,98.48
50,Binghamton Devils,76,23,44.01,191,243,-52,50.29,2180,2155,25,8.55,0.891,97.69
51,Laval Rocket,76,23,42.44,205,278,-73,49.28,2222,2287,-65,8.86,0.886,97.48
52,Belleville Senators,76,23,41.69,188,263,-75,45.13,2064,2509,-445,8.71,0.899,98.62
