,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
298,Peyton Hoyt,RW,CAP/BLB/VDO,18.699,200,53,21,18,74,92,392,13.581,0.318,0.109,0.08,0.424,0.504,2.285,13.33,0.26,784.155,15.397,1.216,0.405,0.328,1.624,1.953,8.769,1.025,18.053,17.824,46.782,51.45,8.611,51.9,145,139,19,72,26.258,14,57,25.608,20,263,7.004,167,370,43.698
299,Philippe Myers,D,ROU,18.764,203,29,32,31,61,92,370,7.41,0.216,0.278,0.221,0.499,0.72,2.524,8.188,0.199,985.29,21.964,0.546,0.702,0.566,1.248,1.812,6.526,0.497,18.03,17.809,60.841,50.47,5.92,62.149,238,177,4,12,23.335,7,18,26.39,18,340,5.415,1,3,12.5
300,Zach O'Brien,C,BAT,20.214,66,47,33,12,80,92,308,15.26,0.71,0.5,0.18,1.21,1.39,4.67,46.6,0.71,1344.95,20.38,2.1,1.47,0.54,3.57,4.1,13.74,2.08,19.26,18.68,51.16,52.46,22.84,60.34,108,71,16,56,28.57,14,72,19.44,17,180,9.44,308,593,51.94
301,Zachary Malatesta,D,MON/BAT,19.375,191,25,35,32,60,92,340,7.727,0.148,0.205,0.168,0.353,0.52,1.878,8.392,0.138,1267.17,20.445,0.422,0.59,0.498,1.02,1.515,5.485,0.4,17.22,17.745,52.925,50.965,3.542,55.265,245,199,3,13,22.918,3,16,15.0,19,311,6.25,1,3,50.0
302,Anton Zlobin,LW,VDO,19.562,61,29,39,23,68,91,175,16.57,0.48,0.64,0.38,1.11,1.49,2.87,25.88,0.42,1200.54,19.68,1.45,1.95,1.15,3.4,4.55,8.75,1.29,19.61,18.11,56.33,50.2,19.92,64.32,119,66,9,30,30.0,9,24,37.5,11,121,9.09,2,6,33.33
303,Joel Bishop,LW,HAL,18.485,228,25,40,26,65,91,269,10.761,0.146,0.212,0.112,0.361,0.471,1.33,8.698,0.162,687.682,12.87,0.686,0.978,0.532,1.664,2.196,6.188,0.762,17.298,17.299,56.774,48.647,-6.371,53.362,136,140,13,64,20.664,5,53,11.088,7,152,6.338,710,1636,48.464
304,Will Thompson,D,SNB/CHA/GAT/ROU,19.268,290,15,50,26,65,91,383,3.396,0.046,0.231,0.106,0.276,0.382,1.48,4.12,0.069,1289.472,21.194,0.136,0.636,0.3,0.773,1.074,4.166,0.195,17.33,18.06,52.839,51.731,-16.266,44.379,267,365,3,7,14.584,1,11,1.562,11,365,2.923,0,1,0.0
305,Jocktan Chainey,D,SHA/HAL,18.146,194,17,35,39,52,91,271,4.768,0.07,0.171,0.184,0.239,0.421,1.49,3.854,0.082,856.572,19.466,0.201,0.519,0.558,0.72,1.28,4.602,0.252,17.418,18.006,58.741,52.199,-4.23,51.926,227,230,2,8,7.142,1,11,16.665,14,252,3.356,4,10,16.25
306,Simon Tremblay,LW,CHI/VDO/RIM,19.242,181,38,32,21,70,91,384,11.442,0.255,0.23,0.128,0.48,0.615,2.185,12.172,0.215,896.562,15.6,0.978,0.89,0.505,1.858,2.362,8.378,0.832,17.92,18.123,46.92,53.408,-8.71,44.65,123,175,18,48,38.75,6,46,12.85,14,290,6.172,37,107,35.052
307,Marek Zachar,LW,SHE,18.764,114,42,21,28,63,91,355,11.81,0.37,0.185,0.245,0.55,0.795,3.115,20.41,0.36,1075.04,18.86,1.17,0.59,0.78,1.76,2.54,9.91,1.135,18.645,17.81,50.73,51.805,3.82,51.07,141,135,14,44,32.5,6,55,12.06,22,256,8.825,478,969,49.45
308,Charley Graaskamp,C,DRU/QUE/VDO,20.124,118,34,31,25,65,90,197,17.155,0.29,0.265,0.21,0.555,0.765,1.675,12.9,0.22,1004.005,17.01,1.025,0.93,0.735,1.955,2.695,5.91,0.775,19.63,18.205,50.21,52.575,15.915,57.58,144,108,11,25,45.0,13,31,42.675,10,141,7.125,196,462,42.575
309,Raphael Maheux,D,SHA/QUE,19.336,283,11,39,40,50,90,347,1.862,0.024,0.187,0.163,0.211,0.374,1.409,3.524,0.062,1325.12,22.315,0.064,0.49,0.435,0.554,0.99,3.779,0.166,17.844,18.231,48.189,53.096,-11.356,39.269,249,370,2,8,8.333,2,8,6.25,7,331,1.361,0,0,0.0
310,Pascal Aquin,LW,GAT/SHA/CHA,19.266,221,42,30,18,72,90,295,12.91,0.264,0.163,0.08,0.421,0.506,1.803,16.081,0.274,799.492,14.158,1.012,0.646,0.34,1.658,2.0,7.11,1.052,17.893,17.908,51.373,50.722,2.155,54.204,136,141,15,69,19.1,8,54,14.898,19,172,10.24,115,281,34.352
311,Benjamin Tardif,LW,SHE,17.893,190,34,36,19,70,89,331,9.555,0.215,0.25,0.112,0.46,0.572,2.035,10.848,0.18,898.165,14.532,0.815,0.94,0.452,1.755,2.205,8.028,0.692,17.152,17.405,48.018,51.195,-3.17,45.942,122,138,5,30,24.375,6,49,11.44,23,252,8.628,47,109,38.995
312,Tyler Hinam,RW/LW,ROU,18.556,173,34,34,21,68,89,328,10.462,0.22,0.213,0.115,0.425,0.54,2.06,11.11,0.19,775.892,13.428,0.955,0.925,0.485,1.882,2.365,9.085,0.848,17.28,17.202,62.387,49.26,-2.758,60.87,117,84,7,23,23.335,12,52,23.12,15,253,5.44,5,13,40.832
313,Adam Capannelli,C,MON,18.583,159,22,36,31,58,89,227,9.647,0.173,0.232,0.227,0.405,0.633,1.665,11.305,0.222,845.942,16.222,0.615,0.855,0.828,1.473,2.295,5.988,0.795,18.125,17.818,46.508,51.902,1.62,46.49,142,181,8,50,15.208,6,30,18.278,8,147,5.365,963,2013,48.082
314,Marc-Olivier Brouillard,RW,BAT/DRU/GAT,20.084,80,29,36,23,65,88,232,13.96,0.36,0.415,0.325,0.775,1.1,2.65,14.475,0.325,743.09,18.27,1.175,1.365,1.075,2.54,3.615,8.66,1.06,18.775,18.325,53.76,50.42,16.115,59.99,112,77,11,26,52.9,6,30,36.0,12,176,6.4,13,28,23.215
315,Patrik Hrehorcak,RW/LW,ROU,18.997,116,47,26,15,73,88,351,13.385,0.41,0.225,0.125,0.63,0.755,3.03,21.595,0.365,911.99,15.65,1.56,0.865,0.49,2.425,2.915,11.685,1.41,17.445,17.63,61.96,49.805,10.705,71.14,124,52,18,54,32.965,10,60,16.965,19,237,7.74,28,73,37.345
316,Matej Beran,RW,PEI/SHE/CHA,19.344,110,43,28,17,71,88,329,13.28,0.41,0.275,0.15,0.69,0.84,3.03,22.575,0.415,969.37,17.705,1.375,0.935,0.505,2.315,2.82,10.26,1.415,19.885,18.08,51.435,50.64,24.755,64.99,146,80,13,56,23.975,13,64,20.435,17,209,8.21,10,26,38.46
317,Jan Kostalek,D,RIM,18.827,160,17,38,33,55,88,362,4.765,0.108,0.24,0.248,0.35,0.592,2.368,5.168,0.095,1211.895,22.232,0.295,0.645,0.64,0.942,1.58,6.34,0.255,18.162,18.528,58.27,52.475,2.822,58.382,226,167,2,2,50.0,4,10,37.5,11,350,3.232,1,1,25.0
318,Nikita Alexandrov,C,CHA,17.496,121,38,31,19,69,88,356,10.62,0.325,0.26,0.165,0.585,0.755,2.97,23.77,0.4,1046.655,17.43,1.095,0.89,0.55,1.98,2.53,10.21,1.36,18.52,17.79,53.595,48.725,13.31,58.955,135,93,19,99,18.315,11,83,13.245,8,174,4.72,739,1603,46.045
319,Morgan Nauss,D,HAL/CHI,19.468,276,14,33,40,47,87,284,5.134,0.062,0.15,0.182,0.208,0.394,1.163,4.36,0.076,1189.223,20.494,0.172,0.429,0.522,0.598,1.122,3.384,0.226,16.795,17.85,48.612,53.038,-9.38,41.602,219,295,5,20,29.685,3,20,25.0,6,244,2.9,33,76,65.92
320,Anthony Boucher,C,BLB/DRU/SNB,19.35,223,33,31,23,64,87,351,8.49,0.172,0.132,0.079,0.305,0.382,1.979,9.735,0.208,782.609,16.176,0.62,0.501,0.295,1.12,1.418,7.198,0.756,17.697,17.802,38.128,53.738,0.601,37.122,153,227,8,43,17.71,11,50,20.092,14,258,4.872,1040,2228,48.29
321,Dominic Beauchemin,LW,HAL/CHI/RIM/BAT,19.778,120,39,22,26,61,87,254,15.36,0.325,0.185,0.215,0.505,0.725,2.12,15.63,0.26,897.195,14.955,1.28,0.74,0.88,2.02,2.905,8.355,0.995,17.515,17.47,55.945,47.96,14.03,63.615,119,75,11,29,42.39,8,37,20.19,20,188,11.04,17,35,61.665
322,Guillaume Beaudoin,D,BLB,19.621,212,15,28,43,43,86,291,5.506,0.08,0.134,0.23,0.218,0.448,1.507,3.51,0.067,1016.441,20.528,0.24,0.386,0.661,0.626,1.288,4.353,0.198,16.854,18.074,56.689,51.422,0.39,53.69,208,183,1,6,16.665,1,14,1.25,13,271,5.184,0,1,0.0
323,Morgan Adams-Moisan,RW,BLB/DRU,19.73,220,42,33,11,75,86,321,12.689,0.267,0.196,0.06,0.464,0.529,1.79,15.676,0.238,897.314,14.261,0.985,0.746,0.238,1.726,1.965,6.994,0.895,17.592,17.762,56.445,49.701,-0.999,54.874,142,106,12,45,23.421,18,56,26.754,12,220,5.022,19,51,38.862
324,Nico Hischier,C,HAL,17.698,57,38,31,17,69,86,231,16.45,0.67,0.54,0.3,1.21,1.51,4.05,30.61,0.54,1252.74,21.98,1.82,1.48,0.81,3.3,4.12,11.06,1.47,18.52,18.27,51.88,51.99,16.59,58.86,103,72,10,37,27.03,10,37,27.03,18,157,11.46,501,1025,48.88
325,Georgs Golovkovs,RW,DRU,18.68,120,29,32,25,61,86,195,15.02,0.24,0.27,0.205,0.505,0.72,1.63,13.205,0.22,953.0,15.9,0.91,1.005,0.785,1.915,2.705,6.145,0.83,18.175,17.925,53.08,49.575,18.885,64.03,131,74,5,35,12.86,11,35,30.43,13,125,10.305,281,655,40.7
326,Carl-Antoine Delisle,LW,VIC,19.745,136,38,32,15,70,85,317,12.065,0.28,0.235,0.11,0.515,0.625,2.335,19.93,0.295,1157.12,17.015,0.985,0.825,0.39,1.805,2.195,8.185,1.025,17.965,18.09,49.64,52.495,-9.52,44.45,118,147,14,51,27.69,7,58,12.375,17,208,8.64,1110,2287,47.79
327,Tristan Pomerleau,D,VIC,19.294,249,12,37,36,49,85,260,5.312,0.082,0.227,0.153,0.312,0.462,1.468,3.648,0.078,1028.469,21.391,0.234,0.62,0.42,0.854,1.275,4.1,0.214,17.513,18.334,52.408,51.83,1.501,52.139,280,304,0,6,0.0,3,15,62.5,9,239,4.034,2,3,56.25
328,Dawson Mercer,RW,DRU,16.385,120,40,27,18,67,85,280,13.575,0.335,0.225,0.15,0.56,0.715,2.345,14.49,0.24,888.04,14.83,1.31,0.885,0.6,2.195,2.795,9.28,0.965,17.945,17.605,63.105,48.645,6.225,67.42,138,64,10,58,14.03,13,56,20.28,17,166,10.91,232,487,48.79
329,Alexandre Landreville,C,GAT,19.52,269,26,34,25,60,85,266,11.284,0.128,0.138,0.13,0.265,0.391,1.088,8.666,0.125,1006.591,14.875,0.488,0.556,0.491,1.043,1.535,4.336,0.51,18.415,18.066,50.632,53.646,-22.38,33.301,131,258,8,32,26.275,9,48,20.545,9,186,5.559,1769,3404,51.598
330,Phillip Danault,C,MON/VIC,19.557,56,23,29,33,52,85,229,10.04,0.41,0.52,0.59,0.93,1.52,4.09,21.26,0.38,1236.6,22.08,1.12,1.41,1.6,2.52,4.12,11.11,1.03,19.41,18.5,58.33,49.74,16.76,67.27,111,54,2,13,15.38,7,34,20.59,14,182,7.69,651,1207,53.94
331,Will Smith,LW,MON,18.758,193,39,28,18,67,85,355,10.678,0.205,0.148,0.1,0.352,0.452,1.888,12.632,0.198,932.872,14.448,0.838,0.607,0.415,1.445,1.855,7.81,0.81,18.442,18.27,49.42,53.27,-18.405,37.608,111,180,12,45,27.398,12,45,24.508,15,265,5.455,16,45,26.22
332,Hunter Drew,D,CHA,19.152,158,21,31,33,52,85,430,4.25,0.155,0.232,0.195,0.39,0.585,2.92,7.858,0.148,1148.742,21.425,0.388,0.588,0.518,0.975,1.49,7.71,0.375,16.942,17.782,54.23,49.135,1.455,53.88,178,154,3,15,14.585,3,18,14.09,15,397,3.39,1,2,25.0
333,Martin Frk,RW,HAL,18.946,56,35,33,16,68,84,180,19.44,0.62,0.59,0.29,1.21,1.5,3.21,22.42,0.4,1060.39,18.94,1.98,1.87,0.91,3.85,4.75,10.18,1.27,19.81,18.55,67.9,48.12,11.5,73.72,115,41,5,20,25.0,7,23,30.43,23,137,16.79,1,6,16.67
334,Philippe Gadoury,C,HAL,20.065,78,48,19,17,67,84,266,22.995,0.76,0.27,0.145,1.03,1.175,3.36,19.72,0.53,720.095,18.22,2.54,0.89,0.46,3.43,3.89,11.065,1.755,20.435,17.785,61.7,46.06,20.955,75.88,121,50,19,46,45.105,13,61,25.6,16,159,14.485,220,476,36.685
335,Alexandre Sills,C,SHE/ROU/QUE,19.658,264,34,27,23,61,84,309,11.596,0.165,0.156,0.088,0.32,0.414,1.391,10.798,0.164,1006.335,15.266,0.62,0.586,0.346,1.211,1.561,5.374,0.63,17.648,18.059,46.059,53.566,-14.431,36.275,140,281,5,42,12.082,11,46,22.465,18,221,9.076,1969,3800,52.951
336,Jeremy Beaudry,D,QUE/SHE/CAP,19.257,116,37,26,21,63,84,342,10.88,0.32,0.22,0.18,0.54,0.715,2.945,14.415,0.25,1327.575,22.835,0.845,0.565,0.455,1.41,1.865,7.745,0.65,17.225,17.95,51.335,50.29,10.25,53.815,168,141,3,15,19.645,6,25,26.04,28,302,9.405,2,8,12.5
337,Alex Pawelczyk,LW,SHA,19.11,249,51,19,14,70,84,321,16.691,0.254,0.079,0.061,0.332,0.395,1.469,14.341,0.214,915.485,13.879,1.052,0.33,0.26,1.382,1.642,6.145,0.889,17.666,17.82,49.089,51.808,-4.284,47.38,144,180,18,65,27.084,11,54,21.134,22,202,12.081,12,21,52.082
338,Ross Johnston,LW,MON/VIC/CHA,19.824,157,40,30,14,70,84,277,15.73,0.305,0.21,0.082,0.512,0.598,1.905,14.078,0.29,729.058,14.628,1.22,0.85,0.35,2.07,2.418,7.732,1.16,17.985,17.498,51.638,49.198,15.678,63.668,144,83,20,68,32.415,9,54,16.208,11,155,8.402,2,12,16.668
339,Adam McCormick,D,CAP,17.474,175,18,40,25,58,83,216,8.595,0.105,0.21,0.152,0.308,0.46,1.35,4.658,0.078,1184.545,20.338,0.305,0.61,0.44,0.915,1.352,3.968,0.232,17.158,17.892,55.315,51.58,-4.62,50.762,209,214,1,8,6.25,3,13,22.915,14,195,7.942,0,0,0.0
340,Cedric Paquette,C,BLB,19.091,63,27,30,26,57,83,261,10.34,0.43,0.48,0.41,0.9,1.32,4.14,34.02,0.54,1272.65,20.2,1.27,1.41,1.23,2.69,3.91,12.31,1.6,19.17,18.44,63.68,50.1,11.78,68.63,105,48,9,41,21.95,6,43,13.95,12,177,6.78,680,1299,52.35
341,Philippe Maillet,C,VIC,19.855,65,25,36,22,61,83,272,9.19,0.38,0.55,0.34,0.94,1.28,4.18,29.5,0.45,1495.16,23.0,1.0,1.44,0.88,2.45,3.33,10.92,1.18,18.28,18.33,53.19,50.02,12.42,57.71,116,85,5,31,16.13,8,36,22.22,12,205,5.85,466,999,46.65
342,Allain Saulnier,RW,MON,20.041,66,27,45,11,72,83,185,14.59,0.41,0.68,0.17,1.09,1.26,2.8,19.91,0.3,1240.18,18.79,1.31,2.18,0.53,3.48,4.02,8.95,0.96,19.73,18.42,61.37,49.19,17.38,68.45,115,53,4,14,28.57,7,25,28.0,16,146,10.96,97,227,42.73
343,Alex Saulnier,C,MON,20.041,68,28,27,27,55,82,180,15.56,0.41,0.4,0.4,0.81,1.21,2.65,30.37,0.45,1306.22,19.21,1.29,1.24,1.24,2.53,3.77,8.27,1.4,19.66,18.52,62.07,49.59,12.5,65.38,119,63,12,41,29.27,5,26,19.23,11,113,9.73,1042,1818,57.32
344,Cedric Desruisseaux,LW,VIC/DRU,17.786,128,44,13,25,57,82,325,12.348,0.295,0.11,0.155,0.405,0.56,2.323,12.765,0.26,638.555,13.472,1.277,0.512,0.662,1.782,2.45,10.098,1.145,17.555,17.375,60.25,48.207,6.598,66.878,127,51,10,35,20.525,10,57,13.038,24,233,10.62,55,106,48.88
345,Filip Zadina,RW,HAL,17.802,57,44,20,18,64,82,234,18.8,0.77,0.35,0.32,1.12,1.44,4.11,32.58,0.57,1235.71,21.68,2.14,0.97,0.87,3.11,3.98,11.36,1.58,19.18,18.22,55.53,51.94,16.11,60.89,109,70,12,33,36.36,10,33,30.3,22,168,13.1,23,46,50.0
346,Petr Straka,RW,BAC,20.252,55,41,25,16,66,82,256,16.02,0.75,0.45,0.29,1.2,1.49,4.65,37.38,0.68,1089.98,19.82,2.26,1.38,0.88,3.63,4.51,14.09,2.06,19.07,18.29,60.18,48.82,19.94,72.73,96,36,11,44,25.0,10,60,16.67,20,152,13.16,7,16,43.75
347,Giordano Finoro,C,GAT,19.832,114,38,29,15,67,82,219,17.62,0.335,0.255,0.13,0.585,0.715,1.92,13.945,0.245,1010.075,17.725,1.125,0.875,0.445,1.995,2.445,6.425,0.815,18.89,18.08,49.76,53.605,-1.185,47.83,114,122,7,28,25.0,8,34,25.755,23,157,14.79,714,1269,54.925
348,Antoine Demers,C,SHA/BLB,18.673,191,32,34,16,66,82,251,12.508,0.182,0.19,0.073,0.38,0.452,1.402,9.885,0.155,958.068,15.302,0.695,0.748,0.31,1.44,1.748,5.377,0.61,17.455,17.748,44.002,52.388,-7.148,38.592,117,200,15,61,22.5,6,45,17.015,11,145,7.422,1267,2540,49.482
349,Michael Beaudry,C,BAT/VDO,20.392,66,34,20,27,54,81,190,17.89,0.52,0.3,0.41,0.82,1.23,2.88,26.93,0.41,1197.69,18.15,1.7,1.0,1.35,2.71,4.06,9.52,1.35,19.54,18.34,52.95,49.74,23.33,64.07,107,60,13,32,40.62,11,35,31.43,10,123,8.13,415,828,50.12
350,Jeremie Beaudin,D,CAP/RIM/VIC,18.466,233,16,45,20,61,81,258,6.924,0.076,0.25,0.104,0.326,0.429,1.338,5.047,0.08,1143.838,18.815,0.252,0.756,0.318,1.01,1.324,4.151,0.252,17.678,17.834,56.411,49.689,4.49,57.735,225,177,1,3,50.0,2,11,18.75,13,244,5.948,0,2,0.0
351,Maxim Trepanier,LW,RIM/GAT/HAL,18.464,120,35,30,16,65,81,248,13.767,0.335,0.245,0.152,0.585,0.735,2.28,10.721,0.3,584.628,16.714,1.166,0.864,0.529,2.027,2.561,8.05,1.051,18.87,17.492,52.817,49.963,12.27,59.514,116,85,11,42,24.708,9,44,19.191,15,162,8.786,68,117,45.472
352,William Gignac,C,CHI/VDO/BLB/SHA,19.098,183,32,32,16,64,80,309,9.379,0.191,0.28,0.09,0.472,0.562,2.104,7.725,0.238,517.501,14.683,0.776,1.122,0.349,1.904,2.254,8.491,0.961,17.671,17.386,55.573,50.42,10.34,61.385,129,102,11,37,19.584,7,43,32.226,14,229,6.819,840,1647,53.335
353,Justin Bergeron,D,ROU,17.252,131,22,30,28,52,80,333,5.0,0.148,0.21,0.218,0.36,0.582,2.26,8.278,0.145,938.87,18.338,0.43,0.6,0.705,1.03,1.735,6.59,0.418,17.002,17.592,64.48,47.625,6.235,69.75,153,78,9,23,28.96,2,28,4.545,11,282,3.062,0,0,0.0
354,Julien Bahl,D,BLB/SHE,19.654,305,13,33,34,46,80,351,3.399,0.042,0.128,0.132,0.17,0.302,1.23,3.314,0.052,1214.595,19.408,0.132,0.397,0.407,0.528,0.942,3.796,0.163,17.35,18.05,47.376,52.889,-15.272,36.049,230,372,3,9,30.728,2,9,10.416,8,333,2.537,1,7,12.5
355,Daniel Walcott,D,BLB,20.07,121,17,30,33,47,80,200,8.475,0.14,0.245,0.285,0.385,0.67,1.645,8.155,0.13,1468.42,24.44,0.345,0.615,0.685,0.955,1.64,4.065,0.33,18.22,18.435,60.715,51.38,4.16,59.675,200,135,4,12,31.25,1,11,10.0,12,177,6.765,0,1,0.0
356,Olivier Caouette,LW,DRU/SHA,19.944,198,37,28,15,65,80,328,10.878,0.188,0.148,0.085,0.34,0.425,1.755,12.808,0.2,1000.31,15.348,0.735,0.588,0.33,1.318,1.65,6.835,0.768,18.515,18.555,54.28,52.81,-8.498,47.63,149,171,8,46,17.19,10,56,17.512,19,226,7.512,220,456,46.662
357,Patrik Zdrahal,RW,BAT/RIM,17.938,113,33,28,18,61,79,248,13.165,0.29,0.255,0.15,0.54,0.69,2.21,20.185,0.36,910.28,16.04,1.08,0.945,0.565,2.025,2.59,8.285,1.355,18.68,18.165,49.655,51.22,13.72,56.75,121,95,9,68,13.245,12,56,18.78,12,124,9.62,17,53,35.45
358,Justin Hache,D,CAP,19.18,125,12,28,39,40,79,186,6.84,0.095,0.23,0.32,0.325,0.65,1.52,5.375,0.085,1392.1,22.26,0.26,0.62,0.865,0.88,1.745,4.11,0.24,17.755,18.195,46.0,52.93,5.03,45.485,158,194,2,4,66.665,2,11,20.0,8,171,4.86,10,17,62.855
359,William Poirier,RW,DRU/SNB,17.965,249,32,25,22,57,79,321,11.164,0.178,0.105,0.096,0.286,0.378,1.538,10.005,0.169,978.666,16.324,0.626,0.392,0.348,1.014,1.359,5.49,0.598,17.909,17.891,37.284,54.266,-6.144,31.75,146,303,13,59,23.459,8,48,17.182,11,214,5.32,129,343,37.984
360,Duncan MacIntyre,D,QUE/CAP/MON,19.716,284,15,25,39,40,79,233,7.703,0.07,0.078,0.137,0.148,0.286,0.891,3.832,0.063,1257.63,20.742,0.197,0.236,0.4,0.432,0.832,2.573,0.18,16.904,18.086,45.968,54.238,-10.525,37.137,282,389,3,13,21.875,1,15,3.125,11,205,7.29,0,2,0.0
361,Samuel Morin,D,RIM,18.43,138,16,30,33,46,79,281,5.5,0.12,0.255,0.277,0.372,0.65,2.258,5.852,0.14,958.698,21.892,0.328,0.688,0.738,1.012,1.75,6.095,0.372,17.76,18.345,57.878,51.565,2.07,59.152,190,137,4,7,62.5,1,5,12.5,11,269,3.883,0,1,0.0
362,Vladimir Tkachev,LW,MON/QUE,18.446,66,26,36,17,62,79,161,16.735,0.425,0.575,0.285,1.0,1.285,2.515,11.055,0.35,593.485,18.855,1.335,1.825,0.89,3.17,4.055,8.035,1.12,19.905,18.13,55.125,48.15,28.63,67.76,109,51,9,26,34.52,4,25,10.525,13,110,13.065,1,10,7.145
363,Andrew Coxhead,C,QUE,17.68,183,33,28,17,61,78,313,10.545,0.208,0.188,0.095,0.392,0.49,1.88,12.98,0.215,986.973,16.365,0.728,0.638,0.358,1.365,1.723,6.742,0.772,18.235,17.84,47.855,52.242,-6.637,42.745,121,161,18,70,26.0,6,53,9.835,9,190,4.962,1319,2630,50.352
364,Ethan Crossman,LW,MON/QUE/BAT/BAC,18.636,169,36,29,13,65,78,314,10.114,0.25,0.199,0.09,0.454,0.539,2.111,10.421,0.206,667.464,14.44,0.952,0.778,0.338,1.728,2.068,8.352,0.822,18.11,17.084,50.689,48.575,4.705,56.506,126,81,10,44,14.25,11,45,25.594,15,225,6.448,26,52,51.25
365,Jimmy Oligny,D,PEI/RIM,19.879,126,20,26,32,46,78,237,8.45,0.155,0.21,0.255,0.365,0.62,1.885,6.955,0.11,1445.09,22.92,0.41,0.55,0.655,0.96,1.62,4.94,0.29,18.645,18.565,56.38,52.62,0.55,54.5,189,160,2,5,20.0,2,7,20.0,16,225,7.15,0,0,0.0
366,Philippe Halley,LW,VIC,20.271,67,40,24,14,64,78,247,16.19,0.6,0.36,0.21,0.96,1.16,3.69,43.18,0.64,1405.64,20.98,1.71,1.02,0.6,2.73,3.33,10.54,1.84,19.32,18.6,54.22,50.98,13.93,58.89,106,74,10,39,25.64,8,47,17.02,22,161,13.66,12,33,36.36
367,Denis Mikhnin,RW,RIM,17.682,123,35,25,18,60,78,254,14.395,0.285,0.2,0.145,0.49,0.635,2.055,15.355,0.25,915.35,14.87,1.16,0.82,0.585,1.98,2.565,8.28,1.0,19.075,17.77,53.315,49.5,15.845,63.77,116,66,6,27,23.825,8,34,25.265,21,193,11.51,34,88,38.565
368,Ryan Graves,D,PEI/VDO/CHA/QUE,18.572,183,23,27,27,50,77,407,6.368,0.18,0.165,0.188,0.345,0.535,2.535,7.052,0.13,1293.908,22.63,0.445,0.428,0.478,0.875,1.352,6.547,0.33,17.888,18.215,54.68,52.81,-9.855,48.07,212,231,2,12,13.888,3,15,13.635,18,380,5.492,0,2,0.0
369,Ryan Tesink,RW,SNB/BLB,19.821,88,30,27,20,57,77,225,13.34,0.345,0.31,0.225,0.655,0.885,2.59,16.7,0.38,861.255,19.65,1.05,0.945,0.695,1.985,2.685,7.855,1.165,19.775,18.605,54.64,50.665,18.205,60.455,127,83,9,32,29.165,7,45,15.74,14,148,9.42,98,239,41.54
370,Ryan DaSilva,D,DRU/BLB/SHE,19.724,167,19,26,32,45,77,333,5.752,0.12,0.165,0.235,0.285,0.522,2.228,5.302,0.092,1087.04,19.112,0.38,0.512,0.685,0.888,1.578,6.772,0.285,16.785,17.548,52.24,49.4,2.778,52.632,155,139,2,6,33.332,1,7,25.0,16,320,5.025,1,4,16.665
371,Brandon Hynes,RW,BAT/VDO,20.003,63,36,26,14,62,76,264,13.64,0.57,0.41,0.22,0.98,1.21,4.19,31.36,0.5,1242.97,19.73,1.74,1.26,0.68,2.99,3.67,12.74,1.51,19.59,18.57,53.4,51.73,18.59,61.35,100,63,6,23,26.09,11,47,23.4,19,194,9.79,4,8,50.0
372,Brandon Skubel,RW,DRU,18.455,119,22,30,24,52,76,188,12.005,0.185,0.255,0.2,0.435,0.64,1.585,9.24,0.155,844.635,14.21,0.79,1.01,0.84,1.8,2.64,6.64,0.66,17.99,17.6,62.3,48.4,-5.65,58.645,117,83,10,35,30.595,5,31,16.595,7,122,6.135,57,148,37.545
373,Antoine Marcoux,C,VIC/CHI,18.96,216,35,21,20,56,76,333,8.575,0.131,0.092,0.084,0.224,0.314,1.527,10.521,0.172,857.828,14.434,0.536,0.368,0.36,0.909,1.264,6.266,0.696,18.026,17.923,44.155,52.405,-22.299,34.318,115,213,11,45,20.282,5,52,10.665,19,236,5.608,1810,3624,49.168
374,Robert Lynch,C,DRU,18.75,104,30,32,14,62,76,230,10.135,0.235,0.265,0.12,0.5,0.62,1.915,10.6,0.175,811.59,14.505,0.835,0.99,0.5,1.825,2.32,7.32,0.67,17.22,17.75,50.425,50.34,6.02,54.27,113,67,7,20,41.665,11,37,25.625,12,173,4.08,28,93,27.555
375,Maxim Mizyurin,C,VDO,18.978,94,29,29,17,58,75,175,16.67,0.33,0.305,0.18,0.635,0.82,1.95,12.8,0.29,841.685,18.175,1.085,1.005,0.605,2.09,2.7,6.385,0.945,18.995,17.95,44.325,53.215,14.04,50.975,108,104,15,41,36.6,5,33,15.075,9,101,9.07,864,1845,47.48
376,Nathan MacKinnon,C,HAL,17.041,44,32,32,11,64,75,201,15.92,0.73,0.73,0.25,1.45,1.7,4.57,28.99,0.66,965.47,21.94,1.99,1.99,0.68,3.98,4.66,12.49,1.8,19.58,18.88,68.33,48.32,10.42,71.62,106,42,11,36,30.56,9,40,22.5,12,125,9.6,537,970,55.36
